time (minutes),percents,optimization
0.9603442600029132,0.5666666666666667,topk-desired-masking-0.5
1.0476482836395418,0.5666666666666667,topk-desired-masking-0.5
1.13495230727617,0.5666666666666667,topk-desired-masking-0.5
1.2222563309127985,0.5666666666666667,topk-desired-masking-0.5
1.309560354549427,0.5666666666666667,topk-desired-masking-0.5
1.3968643781860557,0.5666666666666667,topk-desired-masking-0.5
1.484168401822684,0.5666666666666667,topk-desired-masking-0.5
1.5714724254593124,0.5666666666666667,topk-desired-masking-0.5
1.658776449095941,0.5666666666666667,topk-desired-masking-0.5
1.7460804727325694,0.5666666666666667,topk-desired-masking-0.5
0.3866466864454991,0.6333333333333333,0.1
0.7732933728909983,0.7,0.1
1.1599400593364977,0.7333333333333333,0.1
1.5465867457819966,0.7333333333333333,0.1
1.933233432227496,0.7666666666666667,0.1
2.319880118672995,0.8,0.1
2.706526805118494,0.7666666666666667,0.1
3.093173491563993,0.8333333333333334,0.1
3.479820178009492,0.8666666666666667,0.1
3.866466864454992,0.8666666666666667,0.1
4.2531135509004905,0.8666666666666667,0.1
4.63976023734599,0.8666666666666667,0.1
5.026406923791489,0.8666666666666667,0.1
5.413053610236988,0.8666666666666667,0.1
5.799700296682487,0.9333333333333332,0.1
6.1863469831279865,0.9,0.1
6.572993669573485,0.9,0.1
6.959640356018984,0.9333333333333332,0.1
7.346287042464484,0.9666666666666668,0.1
7.732933728909983,1.0,0.1
0.1484436592747299,0.5333333333333333,0.5
0.2968873185494598,0.6,0.5
0.4453309778241898,0.6,0.5
0.5937746370989196,0.6666666666666666,0.5
0.7422182963736497,0.7333333333333333,0.5
0.8906619556483796,0.7,0.5
1.0391056149231097,0.7,0.5
1.1875492741978393,0.7333333333333333,0.5
1.3359929334725695,0.7333333333333333,0.5
1.484436592747299,0.7333333333333333,0.5
1.6328802520220294,0.7333333333333333,0.5
1.7813239112967592,0.7333333333333333,0.5
1.9297675705714887,0.7333333333333333,0.5
2.078211229846219,0.7333333333333333,0.5
2.226654889120949,0.7666666666666667,0.5
2.3750985483956786,0.7333333333333333,0.5
2.523542207670409,0.7333333333333333,0.5
2.671985866945139,0.7333333333333333,0.5
2.820429526219869,0.7333333333333333,0.5
2.9688731854945987,0.7333333333333333,0.5
0.2350016180956792,0.5666666666666667,topk-0.1
0.4700032361913585,0.6,topk-0.1
0.7050048542870377,0.6666666666666666,topk-0.1
0.940006472382717,0.6666666666666666,topk-0.1
1.1750080904783962,0.7,topk-0.1
1.4100097085740757,0.7,topk-0.1
1.6450113266697546,0.7666666666666667,topk-0.1
1.880012944765434,0.8,topk-0.1
2.115014562861113,0.8,topk-0.1
2.3500161809567923,0.8,topk-0.1
2.5850177990524714,0.8,topk-0.1
2.820019417148151,0.8,topk-0.1
3.05502103524383,0.8333333333333334,topk-0.1
3.290022653339509,0.8,topk-0.1
3.5250242714351883,0.7666666666666667,topk-0.1
3.760025889530868,0.7666666666666667,topk-0.1
3.995027507626547,0.7666666666666667,topk-0.1
4.230029125722226,0.8,topk-0.1
4.4650307438179055,0.8,topk-0.1
4.700032361913585,0.8,topk-0.1
0.112805952492635,0.5,topk-0.5
0.22561190498527,0.6333333333333333,topk-0.5
0.338417857477905,0.6666666666666666,topk-0.5
0.45122380997054,0.6666666666666666,topk-0.5
0.564029762463175,0.7333333333333333,topk-0.5
0.6768357149558101,0.6666666666666666,topk-0.5
0.789641667448445,0.7333333333333333,topk-0.5
0.90244761994108,0.7333333333333333,topk-0.5
1.015253572433715,0.7666666666666667,topk-0.5
1.12805952492635,0.7333333333333333,topk-0.5
1.2408654774189851,0.7666666666666667,topk-0.5
1.35367142991162,0.7666666666666667,topk-0.5
1.4664773824042552,0.7333333333333333,topk-0.5
1.57928333489689,0.7666666666666667,topk-0.5
1.6920892873895252,0.8,topk-0.5
1.80489523988216,0.7333333333333333,topk-0.5
1.9177011923747955,0.7333333333333333,topk-0.5
2.03050714486743,0.7333333333333333,topk-0.5
2.1433130973600654,0.7666666666666667,topk-0.5
2.2561190498527,0.7666666666666667,topk-0.5
0.1818861008938134,0.6,desired-0.1
0.3637722017876268,0.6666666666666666,desired-0.1
0.5456583026814402,0.6,desired-0.1
0.7275444035752536,0.6666666666666666,desired-0.1
0.9094305044690671,0.6666666666666666,desired-0.1
1.0913166053628804,0.6666666666666666,desired-0.1
1.2732027062566935,0.6666666666666666,desired-0.1
1.4550888071505073,0.7333333333333333,desired-0.1
1.6369749080443208,0.7333333333333333,desired-0.1
1.8188610089381343,0.7333333333333333,desired-0.1
2.000747109831947,0.7333333333333333,desired-0.1
2.182633210725761,0.7333333333333333,desired-0.1
2.364519311619574,0.7333333333333333,desired-0.1
2.5464054125133875,0.7333333333333333,desired-0.1
2.728291513407201,0.7333333333333333,desired-0.1
2.9101776143010145,0.7333333333333333,desired-0.1
3.092063715194828,0.7,desired-0.1
3.2739498160886416,0.7333333333333333,desired-0.1
3.455835916982455,0.7333333333333333,desired-0.1
3.6377220178762686,0.7333333333333333,desired-0.1
0.1335529432026186,0.5333333333333333,desired-0.5
0.2671058864052373,0.6,desired-0.5
0.400658829607856,0.5666666666666667,desired-0.5
0.5342117728104746,0.6666666666666666,desired-0.5
0.6677647160130933,0.7,desired-0.5
0.801317659215712,0.7,desired-0.5
0.9348706024183306,0.6666666666666666,desired-0.5
1.0684235456209492,0.7333333333333333,desired-0.5
1.2019764888235678,0.7666666666666667,desired-0.5
1.3355294320261866,0.7,desired-0.5
1.4690823752288051,0.7333333333333333,desired-0.5
1.602635318431424,0.7666666666666667,desired-0.5
1.7361882616340427,0.7666666666666667,desired-0.5
1.8697412048366613,0.7666666666666667,desired-0.5
2.00329414803928,0.7666666666666667,desired-0.5
2.1368470912418984,0.7666666666666667,desired-0.5
2.270400034444517,0.8,desired-0.5
2.403952977647136,0.7666666666666667,desired-0.5
2.5375059208497546,0.8,desired-0.5
2.671058864052373,0.8,desired-0.5
0.2982444837306055,0.5,masking-0.1
0.596488967461211,0.5333333333333333,masking-0.1
0.8947334511918167,0.5666666666666667,masking-0.1
1.192977934922422,0.7,masking-0.1
1.4912224186530278,0.7,masking-0.1
1.7894669023836334,0.7666666666666667,masking-0.1
2.087711386114239,0.7666666666666667,masking-0.1
2.385955869844844,0.7666666666666667,masking-0.1
2.6842003535754504,0.7333333333333333,masking-0.1
2.982444837306056,0.7333333333333333,masking-0.1
3.280689321036661,0.7,masking-0.1
3.5789338047672667,0.7333333333333333,masking-0.1
3.877178288497872,0.7,masking-0.1
4.175422772228478,0.7333333333333333,masking-0.1
4.473667255959083,0.7333333333333333,masking-0.1
4.771911739689688,0.7333333333333333,masking-0.1
5.070156223420295,0.7,masking-0.1
5.368400707150901,0.7,masking-0.1
5.666645190881505,0.7333333333333333,masking-0.1
5.964889674612111,0.7333333333333333,masking-0.1
0.118409130523797,0.4666666666666667,masking-0.5
0.236818261047594,0.5,masking-0.5
0.355227391571391,0.6,masking-0.5
0.4736365220951881,0.6333333333333333,masking-0.5
0.5920456526189851,0.6666666666666666,masking-0.5
0.7104547831427821,0.6666666666666666,masking-0.5
0.8288639136665792,0.6333333333333333,masking-0.5
0.9472730441903764,0.6666666666666666,masking-0.5
1.0656821747141734,0.6666666666666666,masking-0.5
1.1840913052379702,0.6666666666666666,masking-0.5
1.302500435761767,0.6333333333333333,masking-0.5
1.4209095662855642,0.6666666666666666,masking-0.5
1.5393186968093613,0.6666666666666666,masking-0.5
1.6577278273331584,0.6666666666666666,masking-0.5
1.7761369578569557,0.6333333333333333,masking-0.5
1.8945460883807528,0.7,masking-0.5
2.012955218904549,0.7,masking-0.5
2.1313643494283467,0.6666666666666666,masking-0.5
2.249773479952144,0.6333333333333333,masking-0.5
2.3681826104759405,0.6333333333333333,masking-0.5
0.1109438071245171,0.5333333333333333,topk-desired-masking-0.1
0.2218876142490343,0.5333333333333333,topk-desired-masking-0.1
0.3328314213735515,0.5666666666666667,topk-desired-masking-0.1
0.4437752284980686,0.6,topk-desired-masking-0.1
0.5547190356225858,0.6333333333333333,topk-desired-masking-0.1
0.665662842747103,0.7,topk-desired-masking-0.1
0.7766066498716202,0.7,topk-desired-masking-0.1
0.8875504569961373,0.7,topk-desired-masking-0.1
0.9984942641206546,0.6666666666666666,topk-desired-masking-0.1
1.1094380712451717,0.7,topk-desired-masking-0.1
1.220381878369689,0.6333333333333333,topk-desired-masking-0.1
1.331325685494206,0.6333333333333333,topk-desired-masking-0.1
1.4422694926187232,0.6333333333333333,topk-desired-masking-0.1
1.5532132997432404,0.6,topk-desired-masking-0.1
1.6641571068677576,0.6,topk-desired-masking-0.1
1.7751009139922749,0.6,topk-desired-masking-0.1
1.886044721116792,0.6,topk-desired-masking-0.1
1.996988528241309,0.6,topk-desired-masking-0.1
2.107932335365826,0.6,topk-desired-masking-0.1
2.218876142490344,0.6,topk-desired-masking-0.1
0.0873040236366284,0.5333333333333333,topk-desired-masking-0.5
0.1746080472732569,0.5333333333333333,topk-desired-masking-0.5
0.2619120709098854,0.5666666666666667,topk-desired-masking-0.5
0.3492160945465138,0.6666666666666666,topk-desired-masking-0.5
0.4365201181831423,0.6333333333333333,topk-desired-masking-0.5
0.5238241418197709,0.7,topk-desired-masking-0.5
0.6111281654563993,0.6666666666666666,topk-desired-masking-0.5
0.6984321890930277,0.6333333333333333,topk-desired-masking-0.5
0.7857362127296562,0.6333333333333333,topk-desired-masking-0.5
0.8730402363662847,0.6,topk-desired-masking-0.5
0.9603442600029132,0.6,topk-desired-masking-0.5
1.0476482836395418,0.6,topk-desired-masking-0.5
1.13495230727617,0.6,topk-desired-masking-0.5
1.2222563309127985,0.6,topk-desired-masking-0.5
1.309560354549427,0.6,topk-desired-masking-0.5
1.3968643781860557,0.6,topk-desired-masking-0.5
1.484168401822684,0.6,topk-desired-masking-0.5
1.5714724254593124,0.6,topk-desired-masking-0.5
1.658776449095941,0.6,topk-desired-masking-0.5
1.7460804727325694,0.6,topk-desired-masking-0.5
0.3866466864454991,0.5666666666666667,0.1
0.7732933728909983,0.5666666666666667,0.1
1.1599400593364977,0.6333333333333333,0.1
1.5465867457819966,0.6666666666666666,0.1
1.933233432227496,0.6666666666666666,0.1
2.319880118672995,0.7666666666666667,0.1
2.706526805118494,0.7666666666666667,0.1
3.093173491563993,0.8333333333333334,0.1
3.479820178009492,0.8333333333333334,0.1
3.866466864454992,0.8333333333333334,0.1
4.2531135509004905,0.8666666666666667,0.1
4.63976023734599,0.8666666666666667,0.1
5.026406923791489,0.8666666666666667,0.1
5.413053610236988,0.8666666666666667,0.1
5.799700296682487,0.9,0.1
6.1863469831279865,0.9,0.1
6.572993669573485,0.9333333333333332,0.1
6.959640356018984,0.9333333333333332,0.1
7.346287042464484,0.9333333333333332,0.1
7.732933728909983,1.0,0.1
0.1484436592747299,0.5333333333333333,0.5
0.2968873185494598,0.5333333333333333,0.5
0.4453309778241898,0.6333333333333333,0.5
0.5937746370989196,0.6666666666666666,0.5
0.7422182963736497,0.7,0.5
0.8906619556483796,0.7666666666666667,0.5
1.0391056149231097,0.7666666666666667,0.5
1.1875492741978393,0.8333333333333334,0.5
1.3359929334725695,0.8,0.5
1.484436592747299,0.8333333333333334,0.5
1.6328802520220294,0.7333333333333333,0.5
1.7813239112967592,0.7333333333333333,0.5
1.9297675705714887,0.7666666666666667,0.5
2.078211229846219,0.8,0.5
2.226654889120949,0.7666666666666667,0.5
2.3750985483956786,0.7333333333333333,0.5
2.523542207670409,0.8,0.5
2.671985866945139,0.8,0.5
2.820429526219869,0.7666666666666667,0.5
2.9688731854945987,0.8,0.5
0.2350016180956792,0.5,topk-0.1
0.4700032361913585,0.5333333333333333,topk-0.1
0.7050048542870377,0.6666666666666666,topk-0.1
0.940006472382717,0.6333333333333333,topk-0.1
1.1750080904783962,0.7,topk-0.1
1.4100097085740757,0.7333333333333333,topk-0.1
1.6450113266697546,0.7333333333333333,topk-0.1
1.880012944765434,0.8,topk-0.1
2.115014562861113,0.7666666666666667,topk-0.1
2.3500161809567923,0.8,topk-0.1
2.5850177990524714,0.8333333333333334,topk-0.1
2.820019417148151,0.8,topk-0.1
3.05502103524383,0.8,topk-0.1
3.290022653339509,0.8,topk-0.1
3.5250242714351883,0.8333333333333334,topk-0.1
3.760025889530868,0.8333333333333334,topk-0.1
3.995027507626547,0.8,topk-0.1
4.230029125722226,0.8,topk-0.1
4.4650307438179055,0.8,topk-0.1
4.700032361913585,0.8,topk-0.1
0.112805952492635,0.5,topk-0.5
0.22561190498527,0.5333333333333333,topk-0.5
0.338417857477905,0.6333333333333333,topk-0.5
0.45122380997054,0.7,topk-0.5
0.564029762463175,0.6333333333333333,topk-0.5
0.6768357149558101,0.6666666666666666,topk-0.5
0.789641667448445,0.6666666666666666,topk-0.5
0.90244761994108,0.7333333333333333,topk-0.5
1.015253572433715,0.7333333333333333,topk-0.5
1.12805952492635,0.7333333333333333,topk-0.5
1.2408654774189851,0.7666666666666667,topk-0.5
1.35367142991162,0.7666666666666667,topk-0.5
1.4664773824042552,0.7666666666666667,topk-0.5
1.57928333489689,0.8,topk-0.5
1.6920892873895252,0.8,topk-0.5
1.80489523988216,0.7666666666666667,topk-0.5
1.9177011923747955,0.7666666666666667,topk-0.5
2.03050714486743,0.7666666666666667,topk-0.5
2.1433130973600654,0.7333333333333333,topk-0.5
2.2561190498527,0.7333333333333333,topk-0.5
0.1818861008938134,0.5666666666666667,desired-0.1
0.3637722017876268,0.6,desired-0.1
0.5456583026814402,0.5666666666666667,desired-0.1
0.7275444035752536,0.6333333333333333,desired-0.1
0.9094305044690671,0.6333333333333333,desired-0.1
1.0913166053628804,0.6,desired-0.1
1.2732027062566935,0.6333333333333333,desired-0.1
1.4550888071505073,0.7,desired-0.1
1.6369749080443208,0.6666666666666666,desired-0.1
1.8188610089381343,0.6666666666666666,desired-0.1
2.000747109831947,0.6666666666666666,desired-0.1
2.182633210725761,0.7,desired-0.1
2.364519311619574,0.7,desired-0.1
2.5464054125133875,0.7,desired-0.1
2.728291513407201,0.7,desired-0.1
2.9101776143010145,0.7,desired-0.1
3.092063715194828,0.7,desired-0.1
3.2739498160886416,0.7333333333333333,desired-0.1
3.455835916982455,0.7333333333333333,desired-0.1
3.6377220178762686,0.7333333333333333,desired-0.1
0.1335529432026186,0.5,desired-0.5
0.2671058864052373,0.5333333333333333,desired-0.5
0.400658829607856,0.7333333333333333,desired-0.5
0.5342117728104746,0.7666666666666667,desired-0.5
0.6677647160130933,0.7666666666666667,desired-0.5
0.801317659215712,0.8,desired-0.5
0.9348706024183306,0.8333333333333334,desired-0.5
1.0684235456209492,0.8,desired-0.5
1.2019764888235678,0.8333333333333334,desired-0.5
1.3355294320261866,0.8333333333333334,desired-0.5
1.4690823752288051,0.8,desired-0.5
1.602635318431424,0.7666666666666667,desired-0.5
1.7361882616340427,0.7666666666666667,desired-0.5
1.8697412048366613,0.8,desired-0.5
2.00329414803928,0.7666666666666667,desired-0.5
2.1368470912418984,0.8,desired-0.5
2.270400034444517,0.8,desired-0.5
2.403952977647136,0.8,desired-0.5
2.5375059208497546,0.8,desired-0.5
2.671058864052373,0.8,desired-0.5
0.2982444837306055,0.5333333333333333,masking-0.1
0.596488967461211,0.5666666666666667,masking-0.1
0.8947334511918167,0.5666666666666667,masking-0.1
1.192977934922422,0.7,masking-0.1
1.4912224186530278,0.6333333333333333,masking-0.1
1.7894669023836334,0.7333333333333333,masking-0.1
2.087711386114239,0.7,masking-0.1
2.385955869844844,0.7333333333333333,masking-0.1
2.6842003535754504,0.7,masking-0.1
2.982444837306056,0.7,masking-0.1
3.280689321036661,0.7,masking-0.1
3.5789338047672667,0.7,masking-0.1
3.877178288497872,0.7,masking-0.1
4.175422772228478,0.7,masking-0.1
4.473667255959083,0.7,masking-0.1
4.771911739689688,0.7333333333333333,masking-0.1
5.070156223420295,0.7333333333333333,masking-0.1
5.368400707150901,0.7333333333333333,masking-0.1
5.666645190881505,0.7333333333333333,masking-0.1
5.964889674612111,0.7,masking-0.1
0.118409130523797,0.5,masking-0.5
0.236818261047594,0.4666666666666667,masking-0.5
0.355227391571391,0.5,masking-0.5
0.4736365220951881,0.6,masking-0.5
0.5920456526189851,0.6666666666666666,masking-0.5
0.7104547831427821,0.6666666666666666,masking-0.5
0.8288639136665792,0.6666666666666666,masking-0.5
0.9472730441903764,0.7333333333333333,masking-0.5
1.0656821747141734,0.7,masking-0.5
1.1840913052379702,0.7,masking-0.5
1.302500435761767,0.7,masking-0.5
1.4209095662855642,0.6666666666666666,masking-0.5
1.5393186968093613,0.7,masking-0.5
1.6577278273331584,0.7333333333333333,masking-0.5
1.7761369578569557,0.6666666666666666,masking-0.5
1.8945460883807528,0.7,masking-0.5
2.012955218904549,0.7,masking-0.5
2.1313643494283467,0.6666666666666666,masking-0.5
2.249773479952144,0.6666666666666666,masking-0.5
2.3681826104759405,0.7,masking-0.5
0.1109438071245171,0.5666666666666667,topk-desired-masking-0.1
0.2218876142490343,0.6666666666666666,topk-desired-masking-0.1
0.3328314213735515,0.7,topk-desired-masking-0.1
0.4437752284980686,0.7333333333333333,topk-desired-masking-0.1
0.5547190356225858,0.6666666666666666,topk-desired-masking-0.1
0.665662842747103,0.7,topk-desired-masking-0.1
0.7766066498716202,0.7,topk-desired-masking-0.1
0.8875504569961373,0.7333333333333333,topk-desired-masking-0.1
0.9984942641206546,0.7333333333333333,topk-desired-masking-0.1
1.1094380712451717,0.6666666666666666,topk-desired-masking-0.1
1.220381878369689,0.6666666666666666,topk-desired-masking-0.1
1.331325685494206,0.6666666666666666,topk-desired-masking-0.1
1.4422694926187232,0.6333333333333333,topk-desired-masking-0.1
1.5532132997432404,0.6666666666666666,topk-desired-masking-0.1
1.6641571068677576,0.6666666666666666,topk-desired-masking-0.1
1.7751009139922749,0.7,topk-desired-masking-0.1
1.886044721116792,0.6666666666666666,topk-desired-masking-0.1
1.996988528241309,0.6666666666666666,topk-desired-masking-0.1
2.107932335365826,0.6333333333333333,topk-desired-masking-0.1
2.218876142490344,0.6666666666666666,topk-desired-masking-0.1
0.0873040236366284,0.5333333333333333,topk-desired-masking-0.5
0.1746080472732569,0.5666666666666667,topk-desired-masking-0.5
0.2619120709098854,0.6333333333333333,topk-desired-masking-0.5
0.3492160945465138,0.7333333333333333,topk-desired-masking-0.5
0.4365201181831423,0.6666666666666666,topk-desired-masking-0.5
0.5238241418197709,0.7,topk-desired-masking-0.5
0.6111281654563993,0.7,topk-desired-masking-0.5
0.6984321890930277,0.7,topk-desired-masking-0.5
0.7857362127296562,0.7,topk-desired-masking-0.5
0.8730402363662847,0.6666666666666666,topk-desired-masking-0.5
0.9603442600029132,0.6666666666666666,topk-desired-masking-0.5
1.0476482836395418,0.6666666666666666,topk-desired-masking-0.5
1.13495230727617,0.6666666666666666,topk-desired-masking-0.5
1.2222563309127985,0.6333333333333333,topk-desired-masking-0.5
1.309560354549427,0.6333333333333333,topk-desired-masking-0.5
1.3968643781860557,0.6333333333333333,topk-desired-masking-0.5
1.484168401822684,0.6333333333333333,topk-desired-masking-0.5
1.5714724254593124,0.6333333333333333,topk-desired-masking-0.5
1.658776449095941,0.6333333333333333,topk-desired-masking-0.5
1.7460804727325694,0.6333333333333333,topk-desired-masking-0.5
